Switch,Scope,Scope_Reason,Verdict,Reason,Groups,Source_Sheets,Declared_Quick,Read_Quick,Read_Wide,Read_Scalar,Read_Live_Crypto,Read_Live_Stock,Timeframe,TF_Param,Value,Moves_Reference,Delta_vs_BH,Reference_Delta_vs_BH,Marginal_Delta,Gain_Pct,Trades,TIM_Pct,Max_DD_Pct,Pool_Sharpe,Behavior_Fingerprint,Reference_Fingerprint,Valid,Invalid_Reason,Applied_Overrides_JSON
HA_WICK_QUALITY_SCORE,STRATEGY_CAUSAL,declared strategy/catalog/live-path setting,VALUE_ALIAS,distinct active values alias at 5m,ENGINE_AUTO_WIRED|FILTER|QUICK_CONFIG|RECENT_5D,DISCONNECTED_LIVE_PATHS|ENGINE_AUTO_WIRED|QUICK_CONFIG|RECENT_RESULTS_5D,True,True,False,True,True,False,5m,NATIVE_BASE_FIXED,22,False,-677.6306092852926,-677.6306092852926,0.0,3.690135546879316,12,1.98,0.0448810321314912,1.1204413589777655,172eaa0b7aec508ee31c2e9441c9ae5ce434a4bd93e78ef353a8eba69e96a2f6,172eaa0b7aec508ee31c2e9441c9ae5ce434a4bd93e78ef353a8eba69e96a2f6,False,trades 12 < 30,"{""BASE_TF"":""5m"",""COOLDOWN_BARS"":0,""HA_WICK_QUALITY_ENABLED"":true,""HA_WICK_QUALITY_SCORE"":22,""MIN_HOLD_BARS"":0,""WT_TF_15M_ENABLED"":true}"
HA_WICK_QUALITY_SCORE,STRATEGY_CAUSAL,declared strategy/catalog/live-path setting,VALUE_ALIAS,distinct active values alias at 5m,ENGINE_AUTO_WIRED|FILTER|QUICK_CONFIG|RECENT_5D,DISCONNECTED_LIVE_PATHS|ENGINE_AUTO_WIRED|QUICK_CONFIG|RECENT_RESULTS_5D,True,True,False,True,True,False,5m,NATIVE_BASE_FIXED,7,True,-677.7485196204988,-677.6306092852926,-0.11791033520614747,3.572225211673207,11,1.69,0.0448810321314912,1.0679949028007734,49d0755e7defd03fb0ffd92f5339e4d36659d5ceace16f8f08120f04cbbe4f83,172eaa0b7aec508ee31c2e9441c9ae5ce434a4bd93e78ef353a8eba69e96a2f6,False,trades 11 < 30,"{""BASE_TF"":""5m"",""COOLDOWN_BARS"":0,""HA_WICK_QUALITY_ENABLED"":true,""HA_WICK_QUALITY_SCORE"":7,""MIN_HOLD_BARS"":0,""WT_TF_15M_ENABLED"":true}"
HA_WICK_QUALITY_TF,STRATEGY_CAUSAL,declared strategy/catalog/live-path setting,TF_ALIAS,two or more timeframes have identical executed ledgers,ENGINE_AUTO_WIRED|FILTER|QUICK_CONFIG|RECENT_5D,DISCONNECTED_LIVE_PATHS|ENGINE_AUTO_WIRED|QUICK_CONFIG|RECENT_RESULTS_5D,True,True,False,True,True,False,5m,,"""5m""",True,-677.7140780995127,-677.6306092852926,-0.08346881422005481,3.6066667326592423,10,1.61,0.0448810321314912,1.4199022131076289,1fd6be1767ec232ec981271299a2a33c117e1f18365470215b5a71b5e13e039a,172eaa0b7aec508ee31c2e9441c9ae5ce434a4bd93e78ef353a8eba69e96a2f6,False,trades 10 < 30,"{""BASE_TF"":""5m"",""COOLDOWN_BARS"":0,""HA_WICK_QUALITY_ENABLED"":true,""HA_WICK_QUALITY_TF"":""5m"",""MIN_HOLD_BARS"":0,""WT_TF_15M_ENABLED"":true}"
HA_WICK_QUALITY_TF,STRATEGY_CAUSAL,declared strategy/catalog/live-path setting,TF_ALIAS,two or more timeframes have identical executed ledgers,ENGINE_AUTO_WIRED|FILTER|QUICK_CONFIG|RECENT_5D,DISCONNECTED_LIVE_PATHS|ENGINE_AUTO_WIRED|QUICK_CONFIG|RECENT_RESULTS_5D,True,True,False,True,True,False,15m,,"""15m""",True,-677.7140780995127,-677.6306092852926,-0.08346881422005481,3.6066667326592423,10,1.61,0.0448810321314912,1.4199022131076289,1fd6be1767ec232ec981271299a2a33c117e1f18365470215b5a71b5e13e039a,172eaa0b7aec508ee31c2e9441c9ae5ce434a4bd93e78ef353a8eba69e96a2f6,False,trades 10 < 30,"{""BASE_TF"":""5m"",""COOLDOWN_BARS"":0,""HA_WICK_QUALITY_ENABLED"":true,""HA_WICK_QUALITY_TF"":""15m"",""MIN_HOLD_BARS"":0,""WT_TF_15M_ENABLED"":true}"
HA_WICK_QUALITY_TF,STRATEGY_CAUSAL,declared strategy/catalog/live-path setting,TF_ALIAS,two or more timeframes have identical executed ledgers,ENGINE_AUTO_WIRED|FILTER|QUICK_CONFIG|RECENT_5D,DISCONNECTED_LIVE_PATHS|ENGINE_AUTO_WIRED|QUICK_CONFIG|RECENT_RESULTS_5D,True,True,False,True,True,False,1h,,"""1h""",False,-677.6306092852926,-677.6306092852926,0.0,3.690135546879316,12,1.98,0.0448810321314912,1.1204413589777655,172eaa0b7aec508ee31c2e9441c9ae5ce434a4bd93e78ef353a8eba69e96a2f6,172eaa0b7aec508ee31c2e9441c9ae5ce434a4bd93e78ef353a8eba69e96a2f6,False,trades 12 < 30,"{""BASE_TF"":""5m"",""COOLDOWN_BARS"":0,""HA_WICK_QUALITY_ENABLED"":true,""HA_WICK_QUALITY_TF"":""1h"",""MIN_HOLD_BARS"":0,""WT_TF_15M_ENABLED"":true}"
HA_WICK_QUALITY_TF,STRATEGY_CAUSAL,declared strategy/catalog/live-path setting,TF_ALIAS,two or more timeframes have identical executed ledgers,ENGINE_AUTO_WIRED|FILTER|QUICK_CONFIG|RECENT_5D,DISCONNECTED_LIVE_PATHS|ENGINE_AUTO_WIRED|QUICK_CONFIG|RECENT_RESULTS_5D,True,True,False,True,True,False,4h,,"""4h""",True,-677.5611085882505,-677.6306092852926,0.06950069704214457,3.7596362439214643,13,2.31,0.0448810321314912,1.2015417039188698,ef044da1fcac90417d88fb275cc5d53f266000f61f763d47d6ec758f7a18b7e0,172eaa0b7aec508ee31c2e9441c9ae5ce434a4bd93e78ef353a8eba69e96a2f6,False,trades 13 < 30,"{""BASE_TF"":""5m"",""COOLDOWN_BARS"":0,""HA_WICK_QUALITY_ENABLED"":true,""HA_WICK_QUALITY_TF"":""4h"",""MIN_HOLD_BARS"":0,""WT_TF_15M_ENABLED"":true}"
HA_WICK_QUALITY_TF,STRATEGY_CAUSAL,declared strategy/catalog/live-path setting,TF_ALIAS,two or more timeframes have identical executed ledgers,ENGINE_AUTO_WIRED|FILTER|QUICK_CONFIG|RECENT_5D,DISCONNECTED_LIVE_PATHS|ENGINE_AUTO_WIRED|QUICK_CONFIG|RECENT_RESULTS_5D,True,True,False,True,True,False,D,,"""D""",True,-677.5611085882505,-677.6306092852926,0.06950069704214457,3.7596362439214643,13,2.31,0.0448810321314912,1.2015417039188698,ef044da1fcac90417d88fb275cc5d53f266000f61f763d47d6ec758f7a18b7e0,172eaa0b7aec508ee31c2e9441c9ae5ce434a4bd93e78ef353a8eba69e96a2f6,False,trades 13 < 30,"{""BASE_TF"":""5m"",""COOLDOWN_BARS"":0,""HA_WICK_QUALITY_ENABLED"":true,""HA_WICK_QUALITY_TF"":""D"",""MIN_HOLD_BARS"":0,""WT_TF_15M_ENABLED"":true}"
MACD_ZERO_CROSS_ENABLED,STRATEGY_CAUSAL,declared strategy/catalog/live-path setting,INERT,no value changes execution at 5m,ENGINE_AUTO_WIRED|ENTRY|QUICK_CONFIG|RECENT_5D,DISCONNECTED_LIVE_PATHS|ENGINE_AUTO_WIRED|QUICK_CONFIG|RECENT_RESULTS_5D,True,True,True,True,True,False,5m,NATIVE_BASE_FIXED,false,False,-681.2939500256631,-681.2939500256631,0.0,0.026794806508827908,8,0.02,0.7251741132776524,-0.010182868748715658,4b2ac2d7031ac4694a0f5f081c3f5b0f0c9de4db8ad74cb805aef145794371c6,4b2ac2d7031ac4694a0f5f081c3f5b0f0c9de4db8ad74cb805aef145794371c6,False,trades 8 < 30,"{""BASE_TF"":""5m"",""COOLDOWN_BARS"":0,""COOLDOWN_BARS_TRADIER"":0,""DELTA_ENGINE_ENABLED"":true,""DELTA_MAX_HOLD_BARS"":1,""MACD_ZERO_CROSS_ENABLED"":false,""MIN_HOLD_BARS"":0,""MIN_HOLD_BARS_BEFORE_EXIT"":0,""MIN_HOLD_MINUTES_TRADIER"":0.0}"
MACD_ZERO_CROSS_ENABLED,STRATEGY_CAUSAL,declared strategy/catalog/live-path setting,INERT,no value changes execution at 5m,ENGINE_AUTO_WIRED|ENTRY|QUICK_CONFIG|RECENT_5D,DISCONNECTED_LIVE_PATHS|ENGINE_AUTO_WIRED|QUICK_CONFIG|RECENT_RESULTS_5D,True,True,True,True,True,False,5m,NATIVE_BASE_FIXED,true,False,-681.2939500256631,-681.2939500256631,0.0,0.026794806508827908,8,0.02,0.7251741132776524,-0.010182868748715658,4b2ac2d7031ac4694a0f5f081c3f5b0f0c9de4db8ad74cb805aef145794371c6,4b2ac2d7031ac4694a0f5f081c3f5b0f0c9de4db8ad74cb805aef145794371c6,False,trades 8 < 30,"{""BASE_TF"":""5m"",""COOLDOWN_BARS"":0,""COOLDOWN_BARS_TRADIER"":0,""DELTA_ENGINE_ENABLED"":true,""DELTA_MAX_HOLD_BARS"":1,""MACD_ZERO_CROSS_ENABLED"":true,""MIN_HOLD_BARS"":0,""MIN_HOLD_BARS_BEFORE_EXIT"":0,""MIN_HOLD_MINUTES_TRADIER"":0.0}"
MACD_ZERO_CROSS_SCORE,STRATEGY_CAUSAL,declared strategy/catalog/live-path setting,INERT,no value changes execution at 5m,ENGINE_AUTO_WIRED|ENTRY|QUICK_CONFIG|RECENT_5D,DISCONNECTED_LIVE_PATHS|ENGINE_AUTO_WIRED|QUICK_CONFIG|RECENT_RESULTS_5D,True,True,False,True,True,False,5m,NATIVE_BASE_FIXED,15,False,-681.2939500256631,-681.2939500256631,0.0,0.026794806508827908,8,0.02,0.7251741132776524,-0.010182868748715658,4b2ac2d7031ac4694a0f5f081c3f5b0f0c9de4db8ad74cb805aef145794371c6,4b2ac2d7031ac4694a0f5f081c3f5b0f0c9de4db8ad74cb805aef145794371c6,False,trades 8 < 30,"{""BASE_TF"":""5m"",""COOLDOWN_BARS"":0,""COOLDOWN_BARS_TRADIER"":0,""DELTA_ENGINE_ENABLED"":true,""DELTA_MAX_HOLD_BARS"":1,""MACD_ZERO_CROSS_ENABLED"":true,""MACD_ZERO_CROSS_SCORE"":15,""MIN_HOLD_BARS"":0,""MIN_HOLD_BARS_BEFORE_EXIT"":0,""MIN_HOLD_MINUTES_TRADIER"":0.0}"
MACD_ZERO_CROSS_SCORE,STRATEGY_CAUSAL,declared strategy/catalog/live-path setting,INERT,no value changes execution at 5m,ENGINE_AUTO_WIRED|ENTRY|QUICK_CONFIG|RECENT_5D,DISCONNECTED_LIVE_PATHS|ENGINE_AUTO_WIRED|QUICK_CONFIG|RECENT_RESULTS_5D,True,True,False,True,True,False,5m,NATIVE_BASE_FIXED,22,False,-681.2939500256631,-681.2939500256631,0.0,0.026794806508827908,8,0.02,0.7251741132776524,-0.010182868748715658,4b2ac2d7031ac4694a0f5f081c3f5b0f0c9de4db8ad74cb805aef145794371c6,4b2ac2d7031ac4694a0f5f081c3f5b0f0c9de4db8ad74cb805aef145794371c6,False,trades 8 < 30,"{""BASE_TF"":""5m"",""COOLDOWN_BARS"":0,""COOLDOWN_BARS_TRADIER"":0,""DELTA_ENGINE_ENABLED"":true,""DELTA_MAX_HOLD_BARS"":1,""MACD_ZERO_CROSS_ENABLED"":true,""MACD_ZERO_CROSS_SCORE"":22,""MIN_HOLD_BARS"":0,""MIN_HOLD_BARS_BEFORE_EXIT"":0,""MIN_HOLD_MINUTES_TRADIER"":0.0}"
MACD_ZERO_CROSS_TF,STRATEGY_CAUSAL,declared strategy/catalog/live-path setting,TF_ALIAS,two or more timeframes have identical executed ledgers,ENGINE_AUTO_WIRED|ENTRY|QUICK_CONFIG|RECENT_5D,DISCONNECTED_LIVE_PATHS|ENGINE_AUTO_WIRED|QUICK_CONFIG|RECENT_RESULTS_5D,True,True,False,True,True,False,5m,,"""5m""",False,-681.2939500256631,-681.2939500256631,0.0,0.026794806508827908,8,0.02,0.7251741132776524,-0.010182868748715658,4b2ac2d7031ac4694a0f5f081c3f5b0f0c9de4db8ad74cb805aef145794371c6,4b2ac2d7031ac4694a0f5f081c3f5b0f0c9de4db8ad74cb805aef145794371c6,False,trades 8 < 30,"{""BASE_TF"":""5m"",""COOLDOWN_BARS"":0,""COOLDOWN_BARS_TRADIER"":0,""DELTA_ENGINE_ENABLED"":true,""DELTA_MAX_HOLD_BARS"":1,""MACD_ZERO_CROSS_ENABLED"":true,""MACD_ZERO_CROSS_TF"":""5m"",""MIN_HOLD_BARS"":0,""MIN_HOLD_BARS_BEFORE_EXIT"":0,""MIN_HOLD_MINUTES_TRADIER"":0.0}"
MACD_ZERO_CROSS_TF,STRATEGY_CAUSAL,declared strategy/catalog/live-path setting,TF_ALIAS,two or more timeframes have identical executed ledgers,ENGINE_AUTO_WIRED|ENTRY|QUICK_CONFIG|RECENT_5D,DISCONNECTED_LIVE_PATHS|ENGINE_AUTO_WIRED|QUICK_CONFIG|RECENT_RESULTS_5D,True,True,False,True,True,False,15m,,"""15m""",False,-681.2939500256631,-681.2939500256631,0.0,0.026794806508827908,8,0.02,0.7251741132776524,-0.010182868748715658,4b2ac2d7031ac4694a0f5f081c3f5b0f0c9de4db8ad74cb805aef145794371c6,4b2ac2d7031ac4694a0f5f081c3f5b0f0c9de4db8ad74cb805aef145794371c6,False,trades 8 < 30,"{""BASE_TF"":""5m"",""COOLDOWN_BARS"":0,""COOLDOWN_BARS_TRADIER"":0,""DELTA_ENGINE_ENABLED"":true,""DELTA_MAX_HOLD_BARS"":1,""MACD_ZERO_CROSS_ENABLED"":true,""MACD_ZERO_CROSS_TF"":""15m"",""MIN_HOLD_BARS"":0,""MIN_HOLD_BARS_BEFORE_EXIT"":0,""MIN_HOLD_MINUTES_TRADIER"":0.0}"
MACD_ZERO_CROSS_TF,STRATEGY_CAUSAL,declared strategy/catalog/live-path setting,TF_ALIAS,two or more timeframes have identical executed ledgers,ENGINE_AUTO_WIRED|ENTRY|QUICK_CONFIG|RECENT_5D,DISCONNECTED_LIVE_PATHS|ENGINE_AUTO_WIRED|QUICK_CONFIG|RECENT_RESULTS_5D,True,True,False,True,True,False,1h,,"""1h""",False,-681.2939500256631,-681.2939500256631,0.0,0.026794806508827908,8,0.02,0.7251741132776524,-0.010182868748715658,4b2ac2d7031ac4694a0f5f081c3f5b0f0c9de4db8ad74cb805aef145794371c6,4b2ac2d7031ac4694a0f5f081c3f5b0f0c9de4db8ad74cb805aef145794371c6,False,trades 8 < 30,"{""BASE_TF"":""5m"",""COOLDOWN_BARS"":0,""COOLDOWN_BARS_TRADIER"":0,""DELTA_ENGINE_ENABLED"":true,""DELTA_MAX_HOLD_BARS"":1,""MACD_ZERO_CROSS_ENABLED"":true,""MACD_ZERO_CROSS_TF"":""1h"",""MIN_HOLD_BARS"":0,""MIN_HOLD_BARS_BEFORE_EXIT"":0,""MIN_HOLD_MINUTES_TRADIER"":0.0}"
MACD_ZERO_CROSS_TF,STRATEGY_CAUSAL,declared strategy/catalog/live-path setting,TF_ALIAS,two or more timeframes have identical executed ledgers,ENGINE_AUTO_WIRED|ENTRY|QUICK_CONFIG|RECENT_5D,DISCONNECTED_LIVE_PATHS|ENGINE_AUTO_WIRED|QUICK_CONFIG|RECENT_RESULTS_5D,True,True,False,True,True,False,4h,,"""4h""",False,-681.2939500256631,-681.2939500256631,0.0,0.026794806508827908,8,0.02,0.7251741132776524,-0.010182868748715658,4b2ac2d7031ac4694a0f5f081c3f5b0f0c9de4db8ad74cb805aef145794371c6,4b2ac2d7031ac4694a0f5f081c3f5b0f0c9de4db8ad74cb805aef145794371c6,False,trades 8 < 30,"{""BASE_TF"":""5m"",""COOLDOWN_BARS"":0,""COOLDOWN_BARS_TRADIER"":0,""DELTA_ENGINE_ENABLED"":true,""DELTA_MAX_HOLD_BARS"":1,""MACD_ZERO_CROSS_ENABLED"":true,""MACD_ZERO_CROSS_TF"":""4h"",""MIN_HOLD_BARS"":0,""MIN_HOLD_BARS_BEFORE_EXIT"":0,""MIN_HOLD_MINUTES_TRADIER"":0.0}"
MACD_ZERO_CROSS_TF,STRATEGY_CAUSAL,declared strategy/catalog/live-path setting,TF_ALIAS,two or more timeframes have identical executed ledgers,ENGINE_AUTO_WIRED|ENTRY|QUICK_CONFIG|RECENT_5D,DISCONNECTED_LIVE_PATHS|ENGINE_AUTO_WIRED|QUICK_CONFIG|RECENT_RESULTS_5D,True,True,False,True,True,False,D,,"""D""",False,-681.2939500256631,-681.2939500256631,0.0,0.026794806508827908,8,0.02,0.7251741132776524,-0.010182868748715658,4b2ac2d7031ac4694a0f5f081c3f5b0f0c9de4db8ad74cb805aef145794371c6,4b2ac2d7031ac4694a0f5f081c3f5b0f0c9de4db8ad74cb805aef145794371c6,False,trades 8 < 30,"{""BASE_TF"":""5m"",""COOLDOWN_BARS"":0,""COOLDOWN_BARS_TRADIER"":0,""DELTA_ENGINE_ENABLED"":true,""DELTA_MAX_HOLD_BARS"":1,""MACD_ZERO_CROSS_ENABLED"":true,""MACD_ZERO_CROSS_TF"":""D"",""MIN_HOLD_BARS"":0,""MIN_HOLD_BARS_BEFORE_EXIT"":0,""MIN_HOLD_MINUTES_TRADIER"":0.0}"
RSI2_MEAN_REVERSION_ENABLED,STRATEGY_CAUSAL,declared strategy/catalog/live-path setting,PASS,all applicable values/timeframes change real execution uniquely,ENGINE_AUTO_WIRED|GLOBAL|QUICK_CONFIG|RECENT_5D,DISCONNECTED_LIVE_PATHS|ENGINE_AUTO_WIRED|QUICK_CONFIG|RECENT_RESULTS_5D,True,True,True,True,True,False,5m,NATIVE_BASE_FIXED,false,False,-677.7140780995127,-677.7140780995127,0.0,3.6066667326592423,10,1.61,0.0448810321314912,1.4199022131076289,1fd6be1767ec232ec981271299a2a33c117e1f18365470215b5a71b5e13e039a,1fd6be1767ec232ec981271299a2a33c117e1f18365470215b5a71b5e13e039a,False,trades 10 < 30,"{""BASE_TF"":""5m"",""COOLDOWN_BARS"":0,""MIN_HOLD_BARS"":0,""RSI2_MEAN_REVERSION_ENABLED"":false,""WT_TF_15M_ENABLED"":true}"
RSI2_MEAN_REVERSION_ENABLED,STRATEGY_CAUSAL,declared strategy/catalog/live-path setting,PASS,all applicable values/timeframes change real execution uniquely,ENGINE_AUTO_WIRED|GLOBAL|QUICK_CONFIG|RECENT_5D,DISCONNECTED_LIVE_PATHS|ENGINE_AUTO_WIRED|QUICK_CONFIG|RECENT_RESULTS_5D,True,True,True,True,True,False,5m,NATIVE_BASE_FIXED,true,True,-677.1360182604873,-677.7140780995127,0.5780598390253999,4.1847265716846955,15,2.46,0.04480777709356657,1.3279792450852974,f5c0aef21cdacbb82a1c0e714e1fb495e9bd46f8a4b66eb63348d47e110fac50,1fd6be1767ec232ec981271299a2a33c117e1f18365470215b5a71b5e13e039a,False,trades 15 < 30,"{""BASE_TF"":""5m"",""COOLDOWN_BARS"":0,""MIN_HOLD_BARS"":0,""RSI2_MEAN_REVERSION_ENABLED"":true,""WT_TF_15M_ENABLED"":true}"
RSI2_SCORE_BONUS,STRATEGY_CAUSAL,declared strategy/catalog/live-path setting,INERT,no value changes execution at 5m,ENGINE_AUTO_WIRED|GLOBAL|QUICK_CONFIG|RECENT_5D,DISCONNECTED_LIVE_PATHS|ENGINE_AUTO_WIRED|QUICK_CONFIG|RECENT_RESULTS_5D,True,True,False,True,True,False,5m,NATIVE_BASE_FIXED,20,False,-677.7140780995127,-677.7140780995127,0.0,3.6066667326592423,10,1.61,0.0448810321314912,1.4199022131076289,1fd6be1767ec232ec981271299a2a33c117e1f18365470215b5a71b5e13e039a,1fd6be1767ec232ec981271299a2a33c117e1f18365470215b5a71b5e13e039a,False,trades 10 < 30,"{""BASE_TF"":""5m"",""COOLDOWN_BARS"":0,""MIN_HOLD_BARS"":0,""RSI2_SCORE_BONUS"":20,""WT_TF_15M_ENABLED"":true}"
RSI2_SCORE_BONUS,STRATEGY_CAUSAL,declared strategy/catalog/live-path setting,INERT,no value changes execution at 5m,ENGINE_AUTO_WIRED|GLOBAL|QUICK_CONFIG|RECENT_5D,DISCONNECTED_LIVE_PATHS|ENGINE_AUTO_WIRED|QUICK_CONFIG|RECENT_RESULTS_5D,True,True,False,True,True,False,5m,NATIVE_BASE_FIXED,10,False,-677.7140780995127,-677.7140780995127,0.0,3.6066667326592423,10,1.61,0.0448810321314912,1.4199022131076289,1fd6be1767ec232ec981271299a2a33c117e1f18365470215b5a71b5e13e039a,1fd6be1767ec232ec981271299a2a33c117e1f18365470215b5a71b5e13e039a,False,trades 10 < 30,"{""BASE_TF"":""5m"",""COOLDOWN_BARS"":0,""MIN_HOLD_BARS"":0,""RSI2_SCORE_BONUS"":10,""WT_TF_15M_ENABLED"":true}"
RSI2_THRESHOLD_LONG,STRATEGY_CAUSAL,declared strategy/catalog/live-path setting,INERT,no value changes execution at 5m,ENGINE_AUTO_WIRED|FILTER|QUICK_CONFIG|RECENT_5D,DISCONNECTED_LIVE_PATHS|ENGINE_AUTO_WIRED|QUICK_CONFIG|RECENT_RESULTS_5D,True,True,False,True,True,False,5m,NATIVE_BASE_FIXED,15.0,False,-677.7140780995127,-677.7140780995127,0.0,3.6066667326592423,10,1.61,0.0448810321314912,1.4199022131076289,1fd6be1767ec232ec981271299a2a33c117e1f18365470215b5a71b5e13e039a,1fd6be1767ec232ec981271299a2a33c117e1f18365470215b5a71b5e13e039a,False,trades 10 < 30,"{""BASE_TF"":""5m"",""COOLDOWN_BARS"":0,""MIN_HOLD_BARS"":0,""RSI2_THRESHOLD_LONG"":15.0,""WT_TF_15M_ENABLED"":true}"
RSI2_THRESHOLD_LONG,STRATEGY_CAUSAL,declared strategy/catalog/live-path setting,INERT,no value changes execution at 5m,ENGINE_AUTO_WIRED|FILTER|QUICK_CONFIG|RECENT_5D,DISCONNECTED_LIVE_PATHS|ENGINE_AUTO_WIRED|QUICK_CONFIG|RECENT_RESULTS_5D,True,True,False,True,True,False,5m,NATIVE_BASE_FIXED,1.0,False,-677.7140780995127,-677.7140780995127,0.0,3.6066667326592423,10,1.61,0.0448810321314912,1.4199022131076289,1fd6be1767ec232ec981271299a2a33c117e1f18365470215b5a71b5e13e039a,1fd6be1767ec232ec981271299a2a33c117e1f18365470215b5a71b5e13e039a,False,trades 10 < 30,"{""BASE_TF"":""5m"",""COOLDOWN_BARS"":0,""MIN_HOLD_BARS"":0,""RSI2_THRESHOLD_LONG"":1.0,""WT_TF_15M_ENABLED"":true}"
RSI2_THRESHOLD_LONG,STRATEGY_CAUSAL,declared strategy/catalog/live-path setting,INERT,no value changes execution at 5m,ENGINE_AUTO_WIRED|FILTER|QUICK_CONFIG|RECENT_5D,DISCONNECTED_LIVE_PATHS|ENGINE_AUTO_WIRED|QUICK_CONFIG|RECENT_RESULTS_5D,True,True,False,True,True,False,5m,NATIVE_BASE_FIXED,22.5,False,-677.7140780995127,-677.7140780995127,0.0,3.6066667326592423,10,1.61,0.0448810321314912,1.4199022131076289,1fd6be1767ec232ec981271299a2a33c117e1f18365470215b5a71b5e13e039a,1fd6be1767ec232ec981271299a2a33c117e1f18365470215b5a71b5e13e039a,False,trades 10 < 30,"{""BASE_TF"":""5m"",""COOLDOWN_BARS"":0,""MIN_HOLD_BARS"":0,""RSI2_THRESHOLD_LONG"":22.5,""WT_TF_15M_ENABLED"":true}"
RSI_MACD_EMA_ENABLED,STRATEGY_CAUSAL,declared strategy/catalog/live-path setting,INERT,no value changes execution at 5m,ENGINE_AUTO_WIRED|GLOBAL|QUICK_CONFIG|RECENT_5D,DISCONNECTED_LIVE_PATHS|ENGINE_AUTO_WIRED|QUICK_CONFIG|RECENT_RESULTS_5D,True,True,True,True,True,False,5m,NATIVE_BASE_FIXED,false,False,-677.7140780995127,-677.7140780995127,0.0,3.6066667326592423,10,1.61,0.0448810321314912,1.4199022131076289,1fd6be1767ec232ec981271299a2a33c117e1f18365470215b5a71b5e13e039a,1fd6be1767ec232ec981271299a2a33c117e1f18365470215b5a71b5e13e039a,False,trades 10 < 30,"{""BASE_TF"":""5m"",""COOLDOWN_BARS"":0,""MIN_HOLD_BARS"":0,""RSI_MACD_EMA_ENABLED"":false,""WT_TF_15M_ENABLED"":true}"
RSI_MACD_EMA_ENABLED,STRATEGY_CAUSAL,declared strategy/catalog/live-path setting,INERT,no value changes execution at 5m,ENGINE_AUTO_WIRED|GLOBAL|QUICK_CONFIG|RECENT_5D,DISCONNECTED_LIVE_PATHS|ENGINE_AUTO_WIRED|QUICK_CONFIG|RECENT_RESULTS_5D,True,True,True,True,True,False,5m,NATIVE_BASE_FIXED,true,False,-677.7140780995127,-677.7140780995127,0.0,3.6066667326592423,10,1.61,0.0448810321314912,1.4199022131076289,1fd6be1767ec232ec981271299a2a33c117e1f18365470215b5a71b5e13e039a,1fd6be1767ec232ec981271299a2a33c117e1f18365470215b5a71b5e13e039a,False,trades 10 < 30,"{""BASE_TF"":""5m"",""COOLDOWN_BARS"":0,""MIN_HOLD_BARS"":0,""RSI_MACD_EMA_ENABLED"":true,""WT_TF_15M_ENABLED"":true}"
RSI_MACD_EMA_RSI_LONG,STRATEGY_CAUSAL,declared strategy/catalog/live-path setting,INERT,no value changes execution at 5m,ENGINE_AUTO_WIRED|GLOBAL|QUICK_CONFIG|RECENT_5D,DISCONNECTED_LIVE_PATHS|ENGINE_AUTO_WIRED|QUICK_CONFIG|RECENT_RESULTS_5D,True,True,False,True,True,False,5m,NATIVE_BASE_FIXED,35.0,False,-677.7140780995127,-677.7140780995127,0.0,3.6066667326592423,10,1.61,0.0448810321314912,1.4199022131076289,1fd6be1767ec232ec981271299a2a33c117e1f18365470215b5a71b5e13e039a,1fd6be1767ec232ec981271299a2a33c117e1f18365470215b5a71b5e13e039a,False,trades 10 < 30,"{""BASE_TF"":""5m"",""COOLDOWN_BARS"":0,""MIN_HOLD_BARS"":0,""RSI_MACD_EMA_ENABLED"":true,""RSI_MACD_EMA_RSI_LONG"":35.0,""WT_TF_15M_ENABLED"":true}"
RSI_MACD_EMA_RSI_LONG,STRATEGY_CAUSAL,declared strategy/catalog/live-path setting,INERT,no value changes execution at 5m,ENGINE_AUTO_WIRED|GLOBAL|QUICK_CONFIG|RECENT_5D,DISCONNECTED_LIVE_PATHS|ENGINE_AUTO_WIRED|QUICK_CONFIG|RECENT_RESULTS_5D,True,True,False,True,True,False,5m,NATIVE_BASE_FIXED,0.0,False,-677.7140780995127,-677.7140780995127,0.0,3.6066667326592423,10,1.61,0.0448810321314912,1.4199022131076289,1fd6be1767ec232ec981271299a2a33c117e1f18365470215b5a71b5e13e039a,1fd6be1767ec232ec981271299a2a33c117e1f18365470215b5a71b5e13e039a,False,trades 10 < 30,"{""BASE_TF"":""5m"",""COOLDOWN_BARS"":0,""MIN_HOLD_BARS"":0,""RSI_MACD_EMA_ENABLED"":true,""RSI_MACD_EMA_RSI_LONG"":0.0,""WT_TF_15M_ENABLED"":true}"
